id|id_os|id_user|pid|proc_name|user|status|command|environ
PROC-cb8b4d5668c8e0e354c0c99d7160acd1-11326|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-gnome-initial-setup|11326|ibus-portal|gnome-initial-setup|sleeping|/usr/libexec/ibus-portal|SHELL=/sbin/nologin DBUS_STARTER_ADDRESS=unix:abstract=/tmp/dbus-lhJXIR5oRF,guid=7780b007d7bae1783d8d204c5c971d07 XDG_CURRENT_DESKTOP=GNOME-Greeter:GNOME XDG_RUNTIME_DIR=/run/user/989 DISPLAY=:0 SESSION_MANAGER=local/unix:@/tmp/.ICE-unix/9824,unix/unix:/tmp/.ICE-unix/9824 XMODIFIERS=@im=ibus WINDOWPATH=1 PATH=/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin GNOME_DESKTOP_SESSION_ID=this-is-deprecated GDM_SEAT_ID=seat0 XDG_VTNR=1 USERNAME=gnome-initial-setup XDG_DATA_DIRS=/usr/share/gdm/greeter:/usr/local/share/:/usr/share/ XDG_SESSION_TYPE=x11 XDG_SESSION_ID=c1 DBUS_SESSION_BUS_ADDRESS=unix:abstract=/tmp/dbus-lhJXIR5oRF,guid=7780b007d7bae1783d8d204c5c971d07 RUNNING_UNDER_GDM=true GDM_VERSION=3.28.2 XDG_SEAT=seat0 GNOME_SHELL_SESSION_MODE=initial-setup QT_IM_MODULE=ibus XAUTHORITY=/run/gdm/auth-for-gdm-lX7XxY/database XDG_SESSION_CLASS=greeter USER=gnome-initial-setup DBUS_STARTER_BUS_TYPE=session SHLVL=0 PWD=/run/gnome-initial-setup/ GDM_LANG=en_US.UTF-8 XDG_MENU_PREFIX=gnome- LANG=en_US.UTF-8 LOGNAME=gnome-initial-setup HOME=/run/gnome-initial-setup/
PROC-cb8b4d5668c8e0e354c0c99d7160acd1-11377|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-gnome-initial-setup|11377|xdg-permission-store|gnome-initial-setup|sleeping|/usr/libexec/xdg-permission-store|SHELL=/sbin/nologin DBUS_STARTER_ADDRESS=unix:abstract=/tmp/dbus-lhJXIR5oRF,guid=7780b007d7bae1783d8d204c5c971d07 XDG_CURRENT_DESKTOP=GNOME-Greeter:GNOME XDG_RUNTIME_DIR=/run/user/989 DISPLAY=:0 SESSION_MANAGER=local/unix:@/tmp/.ICE-unix/9824,unix/unix:/tmp/.ICE-unix/9824 XMODIFIERS=@im=ibus WINDOWPATH=1 PATH=/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin GNOME_DESKTOP_SESSION_ID=this-is-deprecated GDM_SEAT_ID=seat0 XDG_VTNR=1 USERNAME=gnome-initial-setup XDG_DATA_DIRS=/usr/share/gdm/greeter:/usr/local/share/:/usr/share/ XDG_SESSION_TYPE=x11 XDG_SESSION_ID=c1 DBUS_SESSION_BUS_ADDRESS=unix:abstract=/tmp/dbus-lhJXIR5oRF,guid=7780b007d7bae1783d8d204c5c971d07 RUNNING_UNDER_GDM=true GDM_VERSION=3.28.2 XDG_SEAT=seat0 GNOME_SHELL_SESSION_MODE=initial-setup QT_IM_MODULE=ibus XAUTHORITY=/run/gdm/auth-for-gdm-lX7XxY/database XDG_SESSION_CLASS=greeter USER=gnome-initial-setup DBUS_STARTER_BUS_TYPE=session SHLVL=0 PWD=/run/gnome-initial-setup/ GDM_LANG=en_US.UTF-8 XDG_MENU_PREFIX=gnome- LANG=en_US.UTF-8 LOGNAME=gnome-initial-setup HOME=/run/gnome-initial-setup/
PROC-cb8b4d5668c8e0e354c0c99d7160acd1-11388|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-root|11388|boltd|root|sleeping|/usr/libexec/boltd|LANG=en_US.UTF-8 PATH=/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin
PROC-cb8b4d5668c8e0e354c0c99d7160acd1-11398|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-root|11398|wpa_supplicant|root|sleeping|/usr/sbin/wpa_supplicant -u -f /var/log/wpa_supplicant.log -c /etc/wpa_supplicant/wpa_supplicant.conf -P /var/run/wpa_supplicant.pid|LANG=en_US.UTF-8 PATH=/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin INTERFACES= DRIVERS= OTHER_ARGS=-P /var/run/wpa_supplicant.pid
PROC-cb8b4d5668c8e0e354c0c99d7160acd1-11401|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-root|11401|packagekitd|root|sleeping|/usr/libexec/packagekitd|LANG=en_US.UTF-8 PATH=/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin HOME=/root LOGNAME=root USER=root SHELL=/bin/sh
PROC-cb8b4d5668c8e0e354c0c99d7160acd1-11407|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-gnome-initial-setup|11407|gsd-wacom|gnome-initial-setup|sleeping|/usr/libexec/gsd-wacom|XDG_VTNR=1 XDG_SESSION_ID=c1 SHELL=/sbin/nologin XDG_SESSION_CLASS=greeter USER=gnome-initial-setup USERNAME=gnome-initial-setup GNOME_SHELL_SESSION_MODE=initial-setup PATH=/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin PWD=/run/gnome-initial-setup/ XDG_SESSION_TYPE=x11 LANG=en_US.UTF-8 GDM_LANG=en_US.UTF-8 SHLVL=0 HOME=/run/gnome-initial-setup/ XDG_SEAT=seat0 GDM_SEAT_ID=seat0 LOGNAME=gnome-initial-setup XDG_DATA_DIRS=/usr/share/gdm/greeter:/usr/local/share/:/usr/share/ WINDOWPATH=1 DISPLAY=:0 XDG_RUNTIME_DIR=/run/user/989 GDM_VERSION=3.28.2 XDG_CURRENT_DESKTOP=GNOME-Greeter:GNOME RUNNING_UNDER_GDM=true XAUTHORITY=/run/gdm/auth-for-gdm-lX7XxY/database DBUS_SESSION_BUS_ADDRESS=unix:abstract=/tmp/dbus-lhJXIR5oRF,guid=7780b007d7bae1783d8d204c5c971d07 QT_IM_MODULE=ibus XMODIFIERS=@im=ibus GNOME_DESKTOP_SESSION_ID=this-is-deprecated XDG_MENU_PREFIX=gnome- SESSION_MANAGER=local/unix:@/tmp/.ICE-unix/9824,unix/unix:/tmp/.ICE-unix/9824 DESKTOP_AUTOSTART_ID=10e7d858c0e071c3a9155340724046112000000098240017 GIO_LAUNCHED_DESKTOP_FILE=/etc/xdg/autostart/org.gnome.SettingsDaemon.Wacom.desktop GIO_LAUNCHED_DESKTOP_FILE_PID=11407
PROC-cb8b4d5668c8e0e354c0c99d7160acd1-11408|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-gnome-initial-setup|11408|gsd-xsettings|gnome-initial-setup|sleeping|/usr/libexec/gsd-xsettings|XDG_VTNR=1 XDG_SESSION_ID=c1 SHELL=/sbin/nologin XDG_SESSION_CLASS=greeter USER=gnome-initial-setup USERNAME=gnome-initial-setup GNOME_SHELL_SESSION_MODE=initial-setup PATH=/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin PWD=/run/gnome-initial-setup/ XDG_SESSION_TYPE=x11 LANG=en_US.UTF-8 GDM_LANG=en_US.UTF-8 SHLVL=0 HOME=/run/gnome-initial-setup/ XDG_SEAT=seat0 GDM_SEAT_ID=seat0 LOGNAME=gnome-initial-setup XDG_DATA_DIRS=/usr/share/gdm/greeter:/usr/local/share/:/usr/share/ WINDOWPATH=1 DISPLAY=:0 XDG_RUNTIME_DIR=/run/user/989 GDM_VERSION=3.28.2 XDG_CURRENT_DESKTOP=GNOME-Greeter:GNOME RUNNING_UNDER_GDM=true XAUTHORITY=/run/gdm/auth-for-gdm-lX7XxY/database DBUS_SESSION_BUS_ADDRESS=unix:abstract=/tmp/dbus-lhJXIR5oRF,guid=7780b007d7bae1783d8d204c5c971d07 QT_IM_MODULE=ibus XMODIFIERS=@im=ibus GNOME_DESKTOP_SESSION_ID=this-is-deprecated XDG_MENU_PREFIX=gnome- SESSION_MANAGER=local/unix:@/tmp/.ICE-unix/9824,unix/unix:/tmp/.ICE-unix/9824 DESKTOP_AUTOSTART_ID=10e7d858c0e071c3a9155340724046144500000098240018 GIO_LAUNCHED_DESKTOP_FILE=/etc/xdg/autostart/org.gnome.SettingsDaemon.XSettings.desktop GIO_LAUNCHED_DESKTOP_FILE_PID=11408
PROC-cb8b4d5668c8e0e354c0c99d7160acd1-11410|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-gnome-initial-setup|11410|gsd-a11y-settings|gnome-initial-setup|sleeping|/usr/libexec/gsd-a11y-settings|XDG_VTNR=1 XDG_SESSION_ID=c1 SHELL=/sbin/nologin XDG_SESSION_CLASS=greeter USER=gnome-initial-setup USERNAME=gnome-initial-setup GNOME_SHELL_SESSION_MODE=initial-setup PATH=/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin PWD=/run/gnome-initial-setup/ XDG_SESSION_TYPE=x11 LANG=en_US.UTF-8 GDM_LANG=en_US.UTF-8 SHLVL=0 HOME=/run/gnome-initial-setup/ XDG_SEAT=seat0 GDM_SEAT_ID=seat0 LOGNAME=gnome-initial-setup XDG_DATA_DIRS=/usr/share/gdm/greeter:/usr/local/share/:/usr/share/ WINDOWPATH=1 DISPLAY=:0 XDG_RUNTIME_DIR=/run/user/989 GDM_VERSION=3.28.2 XDG_CURRENT_DESKTOP=GNOME-Greeter:GNOME RUNNING_UNDER_GDM=true XAUTHORITY=/run/gdm/auth-for-gdm-lX7XxY/database DBUS_SESSION_BUS_ADDRESS=unix:abstract=/tmp/dbus-lhJXIR5oRF,guid=7780b007d7bae1783d8d204c5c971d07 QT_IM_MODULE=ibus XMODIFIERS=@im=ibus GNOME_DESKTOP_SESSION_ID=this-is-deprecated XDG_MENU_PREFIX=gnome- SESSION_MANAGER=local/unix:@/tmp/.ICE-unix/9824,unix/unix:/tmp/.ICE-unix/9824 DESKTOP_AUTOSTART_ID=10e7d858c0e071c3a9155340724045813200000098240002 GIO_LAUNCHED_DESKTOP_FILE=/etc/xdg/autostart/org.gnome.SettingsDaemon.A11ySettings.desktop GIO_LAUNCHED_DESKTOP_FILE_PID=11410
PROC-cb8b4d5668c8e0e354c0c99d7160acd1-11412|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-gnome-initial-setup|11412|gsd-clipboard|gnome-initial-setup|sleeping|/usr/libexec/gsd-clipboard|XDG_VTNR=1 XDG_SESSION_ID=c1 SHELL=/sbin/nologin XDG_SESSION_CLASS=greeter USER=gnome-initial-setup USERNAME=gnome-initial-setup GNOME_SHELL_SESSION_MODE=initial-setup PATH=/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin PWD=/run/gnome-initial-setup/ XDG_SESSION_TYPE=x11 LANG=en_US.UTF-8 GDM_LANG=en_US.UTF-8 SHLVL=0 HOME=/run/gnome-initial-setup/ XDG_SEAT=seat0 GDM_SEAT_ID=seat0 LOGNAME=gnome-initial-setup XDG_DATA_DIRS=/usr/share/gdm/greeter:/usr/local/share/:/usr/share/ WINDOWPATH=1 DISPLAY=:0 XDG_RUNTIME_DIR=/run/user/989 GDM_VERSION=3.28.2 XDG_CURRENT_DESKTOP=GNOME-Greeter:GNOME RUNNING_UNDER_GDM=true XAUTHORITY=/run/gdm/auth-for-gdm-lX7XxY/database DBUS_SESSION_BUS_ADDRESS=unix:abstract=/tmp/dbus-lhJXIR5oRF,guid=7780b007d7bae1783d8d204c5c971d07 QT_IM_MODULE=ibus XMODIFIERS=@im=ibus GNOME_DESKTOP_SESSION_ID=this-is-deprecated XDG_MENU_PREFIX=gnome- SESSION_MANAGER=local/unix:@/tmp/.ICE-unix/9824,unix/unix:/tmp/.ICE-unix/9824 DESKTOP_AUTOSTART_ID=10e7d858c0e071c3a9155340724045833800000098240003 GIO_LAUNCHED_DESKTOP_FILE=/etc/xdg/autostart/org.gnome.SettingsDaemon.Clipboard.desktop GIO_LAUNCHED_DESKTOP_FILE_PID=11412
PROC-cb8b4d5668c8e0e354c0c99d7160acd1-11414|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-gnome-initial-setup|11414|gsd-color|gnome-initial-setup|sleeping|/usr/libexec/gsd-color|XDG_VTNR=1 XDG_SESSION_ID=c1 SHELL=/sbin/nologin XDG_SESSION_CLASS=greeter USER=gnome-initial-setup USERNAME=gnome-initial-setup GNOME_SHELL_SESSION_MODE=initial-setup PATH=/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin PWD=/run/gnome-initial-setup/ XDG_SESSION_TYPE=x11 LANG=en_US.UTF-8 GDM_LANG=en_US.UTF-8 SHLVL=0 HOME=/run/gnome-initial-setup/ XDG_SEAT=seat0 GDM_SEAT_ID=seat0 LOGNAME=gnome-initial-setup XDG_DATA_DIRS=/usr/share/gdm/greeter:/usr/local/share/:/usr/share/ WINDOWPATH=1 DISPLAY=:0 XDG_RUNTIME_DIR=/run/user/989 GDM_VERSION=3.28.2 XDG_CURRENT_DESKTOP=GNOME-Greeter:GNOME RUNNING_UNDER_GDM=true XAUTHORITY=/run/gdm/auth-for-gdm-lX7XxY/database DBUS_SESSION_BUS_ADDRESS=unix:abstract=/tmp/dbus-lhJXIR5oRF,guid=7780b007d7bae1783d8d204c5c971d07 QT_IM_MODULE=ibus XMODIFIERS=@im=ibus GNOME_DESKTOP_SESSION_ID=this-is-deprecated XDG_MENU_PREFIX=gnome- SESSION_MANAGER=local/unix:@/tmp/.ICE-unix/9824,unix/unix:/tmp/.ICE-unix/9824 DESKTOP_AUTOSTART_ID=10e7d858c0e071c3a9155340724045857600000098240004 GIO_LAUNCHED_DESKTOP_FILE=/etc/xdg/autostart/org.gnome.SettingsDaemon.Color.desktop GIO_LAUNCHED_DESKTOP_FILE_PID=11414
PROC-cb8b4d5668c8e0e354c0c99d7160acd1-11415|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-gnome-initial-setup|11415|gsd-datetime|gnome-initial-setup|sleeping|/usr/libexec/gsd-datetime|XDG_VTNR=1 XDG_SESSION_ID=c1 SHELL=/sbin/nologin XDG_SESSION_CLASS=greeter USER=gnome-initial-setup USERNAME=gnome-initial-setup GNOME_SHELL_SESSION_MODE=initial-setup PATH=/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin PWD=/run/gnome-initial-setup/ XDG_SESSION_TYPE=x11 LANG=en_US.UTF-8 GDM_LANG=en_US.UTF-8 SHLVL=0 HOME=/run/gnome-initial-setup/ XDG_SEAT=seat0 GDM_SEAT_ID=seat0 LOGNAME=gnome-initial-setup XDG_DATA_DIRS=/usr/share/gdm/greeter:/usr/local/share/:/usr/share/ WINDOWPATH=1 DISPLAY=:0 XDG_RUNTIME_DIR=/run/user/989 GDM_VERSION=3.28.2 XDG_CURRENT_DESKTOP=GNOME-Greeter:GNOME RUNNING_UNDER_GDM=true XAUTHORITY=/run/gdm/auth-for-gdm-lX7XxY/database DBUS_SESSION_BUS_ADDRESS=unix:abstract=/tmp/dbus-lhJXIR5oRF,guid=7780b007d7bae1783d8d204c5c971d07 QT_IM_MODULE=ibus XMODIFIERS=@im=ibus GNOME_DESKTOP_SESSION_ID=this-is-deprecated XDG_MENU_PREFIX=gnome- SESSION_MANAGER=local/unix:@/tmp/.ICE-unix/9824,unix/unix:/tmp/.ICE-unix/9824 DESKTOP_AUTOSTART_ID=10e7d858c0e071c3a9155340724045878600000098240005 GIO_LAUNCHED_DESKTOP_FILE=/etc/xdg/autostart/org.gnome.SettingsDaemon.Datetime.desktop GIO_LAUNCHED_DESKTOP_FILE_PID=11415
PROC-cb8b4d5668c8e0e354c0c99d7160acd1-11417|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-gnome-initial-setup|11417|gvfs-udisks2-volume-monitor|gnome-initial-setup|sleeping|/usr/libexec/gvfs-udisks2-volume-monitor|SHELL=/sbin/nologin DBUS_STARTER_ADDRESS=unix:abstract=/tmp/dbus-lhJXIR5oRF,guid=7780b007d7bae1783d8d204c5c971d07 XDG_CURRENT_DESKTOP=GNOME-Greeter:GNOME XDG_RUNTIME_DIR=/run/user/989 DISPLAY=:0 SESSION_MANAGER=local/unix:@/tmp/.ICE-unix/9824,unix/unix:/tmp/.ICE-unix/9824 XMODIFIERS=@im=ibus WINDOWPATH=1 PATH=/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin GNOME_DESKTOP_SESSION_ID=this-is-deprecated GDM_SEAT_ID=seat0 XDG_VTNR=1 USERNAME=gnome-initial-setup XDG_DATA_DIRS=/usr/share/gdm/greeter:/usr/local/share/:/usr/share/ XDG_SESSION_TYPE=x11 XDG_SESSION_ID=c1 DBUS_SESSION_BUS_ADDRESS=unix:abstract=/tmp/dbus-lhJXIR5oRF,guid=7780b007d7bae1783d8d204c5c971d07 RUNNING_UNDER_GDM=true GDM_VERSION=3.28.2 XDG_SEAT=seat0 GNOME_SHELL_SESSION_MODE=initial-setup QT_IM_MODULE=ibus XAUTHORITY=/run/gdm/auth-for-gdm-lX7XxY/database XDG_SESSION_CLASS=greeter USER=gnome-initial-setup DBUS_STARTER_BUS_TYPE=session SHLVL=0 PWD=/run/gnome-initial-setup/ GDM_LANG=en_US.UTF-8 XDG_MENU_PREFIX=gnome- LANG=en_US.UTF-8 LOGNAME=gnome-initial-setup HOME=/run/gnome-initial-setup/
PROC-cb8b4d5668c8e0e354c0c99d7160acd1-11418|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-gnome-initial-setup|11418|gsd-housekeeping|gnome-initial-setup|sleeping|/usr/libexec/gsd-housekeeping|XDG_VTNR=1 XDG_SESSION_ID=c1 SHELL=/sbin/nologin XDG_SESSION_CLASS=greeter USER=gnome-initial-setup USERNAME=gnome-initial-setup GNOME_SHELL_SESSION_MODE=initial-setup PATH=/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin PWD=/run/gnome-initial-setup/ XDG_SESSION_TYPE=x11 LANG=en_US.UTF-8 GDM_LANG=en_US.UTF-8 SHLVL=0 HOME=/run/gnome-initial-setup/ XDG_SEAT=seat0 GDM_SEAT_ID=seat0 LOGNAME=gnome-initial-setup XDG_DATA_DIRS=/usr/share/gdm/greeter:/usr/local/share/:/usr/share/ WINDOWPATH=1 DISPLAY=:0 XDG_RUNTIME_DIR=/run/user/989 GDM_VERSION=3.28.2 XDG_CURRENT_DESKTOP=GNOME-Greeter:GNOME RUNNING_UNDER_GDM=true XAUTHORITY=/run/gdm/auth-for-gdm-lX7XxY/database DBUS_SESSION_BUS_ADDRESS=unix:abstract=/tmp/dbus-lhJXIR5oRF,guid=7780b007d7bae1783d8d204c5c971d07 QT_IM_MODULE=ibus XMODIFIERS=@im=ibus GNOME_DESKTOP_SESSION_ID=this-is-deprecated XDG_MENU_PREFIX=gnome- SESSION_MANAGER=local/unix:@/tmp/.ICE-unix/9824,unix/unix:/tmp/.ICE-unix/9824 DESKTOP_AUTOSTART_ID=10e7d858c0e071c3a9155340724045893300000098240006 GIO_LAUNCHED_DESKTOP_FILE=/etc/xdg/autostart/org.gnome.SettingsDaemon.Housekeeping.desktop GIO_LAUNCHED_DESKTOP_FILE_PID=11418
PROC-cb8b4d5668c8e0e354c0c99d7160acd1-11419|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-gnome-initial-setup|11419|gsd-keyboard|gnome-initial-setup|sleeping|/usr/libexec/gsd-keyboard|XDG_VTNR=1 XDG_SESSION_ID=c1 SHELL=/sbin/nologin XDG_SESSION_CLASS=greeter USER=gnome-initial-setup USERNAME=gnome-initial-setup GNOME_SHELL_SESSION_MODE=initial-setup PATH=/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin PWD=/run/gnome-initial-setup/ XDG_SESSION_TYPE=x11 LANG=en_US.UTF-8 GDM_LANG=en_US.UTF-8 SHLVL=0 HOME=/run/gnome-initial-setup/ XDG_SEAT=seat0 GDM_SEAT_ID=seat0 LOGNAME=gnome-initial-setup XDG_DATA_DIRS=/usr/share/gdm/greeter:/usr/local/share/:/usr/share/ WINDOWPATH=1 DISPLAY=:0 XDG_RUNTIME_DIR=/run/user/989 GDM_VERSION=3.28.2 XDG_CURRENT_DESKTOP=GNOME-Greeter:GNOME RUNNING_UNDER_GDM=true XAUTHORITY=/run/gdm/auth-for-gdm-lX7XxY/database DBUS_SESSION_BUS_ADDRESS=unix:abstract=/tmp/dbus-lhJXIR5oRF,guid=7780b007d7bae1783d8d204c5c971d07 QT_IM_MODULE=ibus XMODIFIERS=@im=ibus GNOME_DESKTOP_SESSION_ID=this-is-deprecated XDG_MENU_PREFIX=gnome- SESSION_MANAGER=local/unix:@/tmp/.ICE-unix/9824,unix/unix:/tmp/.ICE-unix/9824 DESKTOP_AUTOSTART_ID=10e7d858c0e071c3a9155340724045909400000098240007 GIO_LAUNCHED_DESKTOP_FILE=/etc/xdg/autostart/org.gnome.SettingsDaemon.Keyboard.desktop GIO_LAUNCHED_DESKTOP_FILE_PID=11419
PROC-cb8b4d5668c8e0e354c0c99d7160acd1-11431|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-gnome-initial-setup|11431|gsd-media-keys|gnome-initial-setup|sleeping|/usr/libexec/gsd-media-keys|XDG_VTNR=1 XDG_SESSION_ID=c1 SHELL=/sbin/nologin XDG_SESSION_CLASS=greeter USER=gnome-initial-setup USERNAME=gnome-initial-setup GNOME_SHELL_SESSION_MODE=initial-setup PATH=/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin PWD=/run/gnome-initial-setup/ XDG_SESSION_TYPE=x11 LANG=en_US.UTF-8 GDM_LANG=en_US.UTF-8 SHLVL=0 HOME=/run/gnome-initial-setup/ XDG_SEAT=seat0 GDM_SEAT_ID=seat0 LOGNAME=gnome-initial-setup XDG_DATA_DIRS=/usr/share/gdm/greeter:/usr/local/share/:/usr/share/ WINDOWPATH=1 DISPLAY=:0 XDG_RUNTIME_DIR=/run/user/989 GDM_VERSION=3.28.2 XDG_CURRENT_DESKTOP=GNOME-Greeter:GNOME RUNNING_UNDER_GDM=true XAUTHORITY=/run/gdm/auth-for-gdm-lX7XxY/database DBUS_SESSION_BUS_ADDRESS=unix:abstract=/tmp/dbus-lhJXIR5oRF,guid=7780b007d7bae1783d8d204c5c971d07 QT_IM_MODULE=ibus XMODIFIERS=@im=ibus GNOME_DESKTOP_SESSION_ID=this-is-deprecated XDG_MENU_PREFIX=gnome- SESSION_MANAGER=local/unix:@/tmp/.ICE-unix/9824,unix/unix:/tmp/.ICE-unix/9824 DESKTOP_AUTOSTART_ID=10e7d858c0e071c3a9155340724045935100000098240008 GIO_LAUNCHED_DESKTOP_FILE=/etc/xdg/autostart/org.gnome.SettingsDaemon.MediaKeys.desktop GIO_LAUNCHED_DESKTOP_FILE_PID=11431
PROC-cb8b4d5668c8e0e354c0c99d7160acd1-11432|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-gnome-initial-setup|11432|gsd-mouse|gnome-initial-setup|sleeping|/usr/libexec/gsd-mouse|XDG_VTNR=1 XDG_SESSION_ID=c1 SHELL=/sbin/nologin XDG_SESSION_CLASS=greeter USER=gnome-initial-setup USERNAME=gnome-initial-setup GNOME_SHELL_SESSION_MODE=initial-setup PATH=/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin PWD=/run/gnome-initial-setup/ XDG_SESSION_TYPE=x11 LANG=en_US.UTF-8 GDM_LANG=en_US.UTF-8 SHLVL=0 HOME=/run/gnome-initial-setup/ XDG_SEAT=seat0 GDM_SEAT_ID=seat0 LOGNAME=gnome-initial-setup XDG_DATA_DIRS=/usr/share/gdm/greeter:/usr/local/share/:/usr/share/ WINDOWPATH=1 DISPLAY=:0 XDG_RUNTIME_DIR=/run/user/989 GDM_VERSION=3.28.2 XDG_CURRENT_DESKTOP=GNOME-Greeter:GNOME RUNNING_UNDER_GDM=true XAUTHORITY=/run/gdm/auth-for-gdm-lX7XxY/database DBUS_SESSION_BUS_ADDRESS=unix:abstract=/tmp/dbus-lhJXIR5oRF,guid=7780b007d7bae1783d8d204c5c971d07 QT_IM_MODULE=ibus XMODIFIERS=@im=ibus GNOME_DESKTOP_SESSION_ID=this-is-deprecated XDG_MENU_PREFIX=gnome- SESSION_MANAGER=local/unix:@/tmp/.ICE-unix/9824,unix/unix:/tmp/.ICE-unix/9824 DESKTOP_AUTOSTART_ID=10e7d858c0e071c3a9155340724045955600000098240009 GIO_LAUNCHED_DESKTOP_FILE=/etc/xdg/autostart/org.gnome.SettingsDaemon.Mouse.desktop GIO_LAUNCHED_DESKTOP_FILE_PID=11432
PROC-cb8b4d5668c8e0e354c0c99d7160acd1-11435|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-gnome-initial-setup|11435|gsd-power|gnome-initial-setup|sleeping|/usr/libexec/gsd-power|XDG_VTNR=1 XDG_SESSION_ID=c1 SHELL=/sbin/nologin XDG_SESSION_CLASS=greeter USER=gnome-initial-setup USERNAME=gnome-initial-setup GNOME_SHELL_SESSION_MODE=initial-setup PATH=/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin PWD=/run/gnome-initial-setup/ XDG_SESSION_TYPE=x11 LANG=en_US.UTF-8 GDM_LANG=en_US.UTF-8 SHLVL=0 HOME=/run/gnome-initial-setup/ XDG_SEAT=seat0 GDM_SEAT_ID=seat0 LOGNAME=gnome-initial-setup XDG_DATA_DIRS=/usr/share/gdm/greeter:/usr/local/share/:/usr/share/ WINDOWPATH=1 DISPLAY=:0 XDG_RUNTIME_DIR=/run/user/989 GDM_VERSION=3.28.2 XDG_CURRENT_DESKTOP=GNOME-Greeter:GNOME RUNNING_UNDER_GDM=true XAUTHORITY=/run/gdm/auth-for-gdm-lX7XxY/database DBUS_SESSION_BUS_ADDRESS=unix:abstract=/tmp/dbus-lhJXIR5oRF,guid=7780b007d7bae1783d8d204c5c971d07 QT_IM_MODULE=ibus XMODIFIERS=@im=ibus GNOME_DESKTOP_SESSION_ID=this-is-deprecated XDG_MENU_PREFIX=gnome- SESSION_MANAGER=local/unix:@/tmp/.ICE-unix/9824,unix/unix:/tmp/.ICE-unix/9824 DESKTOP_AUTOSTART_ID=10e7d858c0e071c3a9155340724045971800000098240010 GIO_LAUNCHED_DESKTOP_FILE=/etc/xdg/autostart/org.gnome.SettingsDaemon.Power.desktop GIO_LAUNCHED_DESKTOP_FILE_PID=11435
